"riasecCategory","hollandCode","occupation","educationLevel"
"R","RAC","Lithographer","3"
"R","RAE","Jeweler","3"
"R","RAE","Signwriter","3"
"R","RAE","Woodcarver","3"
"R","RCA","Diamond sawyer/cutter/crossworker/brilliandeer","3"
"R","RCE","Artifical resin worker","1"
"R","RCE","Billet provider","1"
"R","RCE","Gravure machine minder","3"
"R","RCE","Joiner","3"
"R","RCE","Letterpress machine minder","3"
"R","RCE","Locksmith","1"
"R","RCE","Miner","1"
"R","RCE","Model-builder (TV)","3"
"R","RCE","Painter and decorator","3"
"R","RCE","Panel beater","3"
"R","RCE","Pattern maker","3"
"R","RCE","Printer's warehousing (including cutting) worker","3"
"R","RCE","Rotary machine minder","3"
"R","RCE","Saw machine operator","1"
"R","RCE","Sheetmetal worker","3"
"R","RCE","Spray-painter","3"
"R","RCE","Steriotyper","3"
"R","RCE","Wall and floor tiler","3"
"R","RCI","Blacksmith","3"
"R","RCI","Bookbinder","3"
"R","RCI","Coppersmith","3"
"R","RCI","Crane operator","1"
"R","RCI","Furniture machinist","3"
"R","RCI","Furniture polisher","3"
"R","RCI","Furniture upholsterer","3"
"R","RCI","Leather tradesman","3"
"R","RCI","Moulder","3"
"R","RCI","Optical techinician","3"
"R","RCI","Photograve engraver","3"
"R","RCI","Plasterer","3"
"R","RCI","Plastics and fibreglass worker","3"
"R","RCI","Plumber","3"
"R","RCI","Power plant operator","1"
"R","RCI","Process engraver/Blockmaker","3"
"R","RCI","Rigger","3"
"R","RCI","Sailmaker and upholster","3"
"R","RCI","Sewing machine operator","1"
"R","RCI","Stonemason","3"
"R","RCI","Watchmaker","3"
"R","RCI","Welder ","3"
"R","RCS","Piano tuner","3"
"R","RES","Bus driver","1"
"R","RES","Caterer","3"
"R","RES","Chef","3"
"R","REC","Furrier (fur designer)","3"
"R","REC","Miller","3"
"R","RIA","Pholithographer","3"
"R","RIA","Scientific glass blower","3"
"R","RIA","Theatre techinician","4"
"R","RIC","Tool designer","4"
"R","RIE","Agricultural engineer","4"
"R","RIE","Agricultural technician","4"
"R","RIE","Air traffic controller","3"
"R","RIE","Aircraft instrument mechanician","3"
"R","RIE","Aircraft maintenance mechanic","3"
"R","RIE","Aircraft radar/radiotrician","3"
"R","RIE","Aircraft sheetmetal worker","3"
"R","RIE","Airline pilot","3"
"R","RIE","Architectural metalworker","3"
"R","RIE","Armament fitter","3"
"R","RIE","Armature winder","3"
"R","RIE","Assayer","4"
"R","RIE","Automotive body repairer ","3"
"R","RIE","Automotive electrician","3"
"R","RIE","Automative mechanist","3"
"R","RIE","Automotive sheetmetal worker","3"
"R","RIE","Automotive trimmer","3"
"R","RIE","Boatbuilder land shipwright","3"
"R","RIE","Boilermaker","3"
"R","RIE","Bricklayer","3"
"R","RIE","Cabinetmaker","3"
"R","RIE","Carpenter","3"
"R","RIE","Chemical engineer","4"
"R","RIE","Chemical laboratory technician","4"
"R","RIE","Civil engineer","4"
"R","RIE","Coal technologist","4"
"R","RIE","Compositor","3"
"R","RIE","Computer programmer","4"
"R","RIE","Computer service technician","4"
"R","RIE","Construction electrician","3"
"R","RIE","Diesel loco driver","3"
"R","RIE","Diesel mechanic","3"
"R","RIE","Die-sinker and engraver","3"
"R","RIE","Domestic appliances mechanic","3"
"R","RIE","Draughtsman","4"
"R","RIE","Electrical engineer","4"
"R","RIE","Electromachanician","3"
"R","RIE","Electrotechnical engineering technician","4"
"R","RIE","Farmer","1"
"R","RIE","Fitter and turner","3"
"R","RIE","Forester","3"
"R","RIE","General electrician","3"
"R","RIE","Industrial egineering technician","4"
"R","RIE","Instrument mechanician","3"
"R","RIE","Land surveyor","4"
"R","RIE","Lift mechanic","3"
"R","RIE","Mechanical engineer","4"
"R","RIE","Mechanical engineering technician","4"
"R","RIE","metallurgical technician","4"
"R","RIE","Mining engineer","4"
"R","RIE","Motorcycle and scooter mechanic","3"
"R","RIE","Motor mechanic","3"
"R","RIE","Petroleum technologist","4"
"R","RIE","Plastics technologist","4"
"R","RIE","Printers mechanic","3"
"R","RIE","Production engineering technician","4"
"R","RIE","Quantity surveyor","4"
"R","RIE","Radio/television mechanic","3"
"R","RIE","Refrigeration mechanic","3"
"R","RIE","Roll turner","3"
"R","RIE","Scale fitter","3"
"R","RIE","Shopfitter","3"
"R","RIE","Telecommunications assistant","1"
"R","RIE","Telecommunications electrician","3"
"R","RIE","Telecommunications mechanic","3"
"R","RIE","Telecommunications technician","3"
"R","RIE","Telecommunications technologist","4"
"R","RIE","Tool,jig and die maker","3"
"R","RIE","Tractor and agricultural machinery mechanic","3"
"R","RIE","Vehicle body builder","3"
"R","RIE","Wood scientist","4"
"R","RSE","Bread baker","3"
"R","RSE","Butcher","3"
"R","RSE","Hairdresser","3"
"I","ICA","Mathematician","4"
"I","ICA","Statistician","4"
"I","ICE","Actuary","4"
"I","ICE","Market researcher","4"
"I","IEC","Economist","4"
"I","IEC","Public prosecutor","4"
"I","IER","Pharmacist","4"
"I","IES","Advocate","5"
"I","IES","Magistrate","4"
"I","IRA","Cartographer","3"
"I","IRC","Meteorologist","4"
"I","IRE","Aeronautical engineer","4"
"I","IRE","Aeronautical engineering technician","4"
"I","IRE","Agriculturist","4"
"I","IRE","Agronomist","4"
"I","IRE","Animal scientist","4"
"I","IRE","Astronomer ","5"
"I","IRE","Biomedical engineer","4"
"I","IRE","Botanist","4"
"I","IRE","Chemist","4"
"I","IRE","Dental tehnician","4"
"I","IRE","Electronic engineer","4"
"I","IRE","Explosives technologist","4"
"I","IRE","Food scientist and technologist","4"
"I","IRE","Geographer","5"
"I","IRE","Geologist","5"
"I","IRE","Geophysicist","5"
"I","IRE","Hydrologist","5"
"I","IRE","Industrial engineer","4"
"I","IRE","Medical technologist","4"
"I","IRE","Metallurgist","4"
"I","IRE","Mineralogist","5"
"I","IRE","Oceanographer","4"
"I","IRE","Pathologist","5"
"I","IRE","Phycisist","5"
"I","IRE","Radiographer","3"
"I","IRE","Silviculturalist","4"
"I","IRE","Systems analyst","4"
"I","IRE","Telecommunications engineer","4"
"I","IRE","Textile technologist","4"
"I","IRE","Town and regional planner","4"
"I","IRE","Vetenary technologist","4"
"I","IRS","Biochemist","4"
"I","IRS","Dentist","4"
"I","IRS","Horticulturist","4"
"I","IRS","Microbiologist","4"
"I","IRS","Vetenary surgion","5"
"I","IRS","Zoologist","4"
"I","ISA","Sociologist","4"
"I","ISC","Historian","5"
"I","ISE","Anthropologist","4"
"I","ISE","Dietician","4"
"I","ISE","Home economist","4"
"I","ISE","Internist","5"
"I","ISE","Medical doctor","5"
"I","ISE","Optical dispenser","4"
"I","ISE","Paediatrician","5"
"I","ISE","Physiologist","4"
"I","ISE","Psychiatrist","5"
"I","ISE","Psychologist","5"
"I","ISR","EEG technician","3"
"I","ISR","Oral hygienist","4"
"I","ISR","Psychometrist","5"
"I","ISR","Surgeon","5"
"A","ACS","Editor","3"
"A","ACS","Translator","4"
"A","AEC","Copywriter","4"
"A","AER","Floral arranger","1"
"A","AES","Actor/Actress","4"
"A","AES","Animator","3/4"
"A","AES","Cartoonist","3/4"
"A","AES","Dsiplay artist","3"
"A","AES","Fashion artist","4"
"A","AES","Fashion designer","3"
"A","AES","Graphic designer","3"
"A","AES","Industrial designer","3"
"A","AES","Interior decorator","3"
"A","AES","Journalist","3"
"A","AES","Musician","3"
"A","AES","Radio/ Television announcer","4"
"A","AES","Singer","1"
"A","AIR","Architect","4"
"A","AIR","landscape architect","4"
"A","ARE","Artist","3"
"A","ARE","Motion picture projectionist","3"
"A","ARS","Make-up artist","3"
"A","ASE","Art teacher","4"
"A","ASE","Drama teacher","4"
"A","ASE","Radio programme witer","4"
"A","ASR","Photographer","3"
"S","SAE","Interpreter","1"
"S","SAE","Music teacher","3"
"S","SCE","Pest control operator","3"
"S","SEC","Bartender","1"
"S","SEC","Home economics teacher","4"
"S","SEC","Librarian","4"
"S","SEC","Pr-primary school teacher","4"
"S","SEC","Primary school teacher","4"
"S","SEC","Remedial teacher","4"
"S","SEC","Secondary school teacher","4"
"S","SEC","Special education teacher","4"
"S","SEC","Training officer","4"
"S","SEC","Usher","1"
"S","SEC","Waiter/waitress","1"
"S","SEI","Beauty therapist","3"
"S","SEI","Speech therapist and audiologist","4"
"S","SER","Airways clerk (ground hostess)","1"
"S","SER","Cabin attendant","3"
"S","SER","Detective","3"
"S","SER","Health inspector","3"
"S","SER","Policeman/ woman ","3"
"S","SER","Traffic officer","3"
"S","SIE","Clergyman","5"
"S","SIE","Occupational therapist","4"
"S","SIE","Physiotherapist","4"
"S","SIE","Social worker","4"
"S","SIR","Ambulance man","3"
"S","SIR","Dental assistant","3"
"S","SIR","Nurse","3"
"S","SRE","Fireman","1"
"S","SRE","Insector of works","3"
"S","SRE","Sports administrator","4"
"S","SRI","Podiatrist","4"
"E","EAS","Fashion model","3"
"E","ECS","Salesman/woman","1"
"E","ECS","Travel agent","3"
"E","EIS","Attorney","5"
"E","ERI","Building contractor","3"
"E","ESC","Buyer","3"
"E","ESC","Company secretary","3"
"E","ESC","Credit manager","3"
"E","ESC","Diplomat","4"
"E","ESC","Garage manager","3"
"E","ESC","Insurance agent","3"
"E","ESC","Marketing manager","4"
"E","ESC","Production manager","4"
"E","ESC","Public relations officer","4"
"E","ESC","Purchasing manager","3"
"E","ESC","Sales manager","4"
"E","ESC","Sales representative","3"
"E","ESI","Estatebagent","3"
"E","ESI","Hotel/motel manger","3"
"E","ESI","personnel manager","4"
"E","ESR","Auctioneer","1"
"E","ESR","Bulding manager","4"
"C","CEI","Chartered Accountant","4"
"C","CEI","Internal auditor","4"
"C","CER","Data typist","2"
"C","CER","Valuer/appraiser","3"
"C","CES","Bank official","3"
"C","CES","Clerk","2"
"C","CES","Clerk-accounts (PO)","1"
"C","CES","Clerk-sorting duties (PO)","1"
"C","CES","Work study officer","4"
"C","CRE","Bookkeeper","3"
"C","CRE","Calculating machine operator","1"
"C","CRE","Duplicating machine operator","1"
"C","CRE","Meter reader","1"
"C","CRS","Computer operator","3"
"C","CSE","Cashier","1"
"C","CSE","Clerk-counter duties (PO)","1"
"C","CSE","Clerk-writing/personnel duties (PO)","3"
"C","CSE","Library assitant","2"
"C","CSE","Postman/woman","1"
"C","CSE","Receptionist","3"
"C","CSE","Secretary","2"
"C","CSE","Shop assistant","1"
"C","CSE","Telephone operator","1"
"C","CSE","Typist","1"
"C","CSI","Proofreader","2"
"C","CSR","Messenger (office junior)","1"
